,x,y,z
0,39.953558549043045,-92.6763858750714,143.29732199035857
1,55.18701688342247,15.69173150978482,167.2465795298561
2,21.007301107200576,-65.48280264979692,164.5678953875522
3,-42.68442464158919,79.88274771304181,71.55310618492288
4,-118.877004063626,3.0446492712138995,91.27094516617224
5,-63.36210515015389,-102.39606149338324,115.91024821112649
6,77.51580547767468,-29.903513825365152,156.8719344189547
7,51.58406782774884,-53.75136904440241,140.58174705349867
8,84.3093888211171,55.98523659100492,121.46965141076808
9,48.97700821214881,-28.397225594154044,141.3924912951548
10,106.56190099385078,-42.84636548836497,85.09538153369822
11,60.75553721863525,-67.47131189821589,153.58944270604474
12,66.39832390364654,-45.85674591625471,132.9367645536562
13,-23.13836890570892,-63.41185246541046,169.35470525645093
14,-42.95161176164066,-54.469102342119925,162.51628444314838
15,-79.84307123948767,5.293884388524962,144.7441367738639
16,27.03120725139589,55.30492882437038,74.39171874518888
17,-24.876050287519643,-7.178545304377371,137.66130661442713
18,-81.73790523116578,-27.5865478067844,113.73018129172188
19,5.567653843360952,-55.620110067045545,159.57586776294966
20,-73.49727515934089,-22.201748190077392,88.10038863824207
21,-102.79621867860484,-87.94709296802421,53.748442913736255
22,-60.90653784792353,89.32643411354074,59.764476499713794
23,-68.77246400640003,-10.543054509075317,94.06540263399724
24,18.492769065209497,26.581936063705896,153.25638102513375
25,38.45266581493934,-21.700879934040024,144.93655114237214
26,23.509244110423,-49.32551009569295,166.7950064696628
27,-40.64479531887129,-96.32301893799595,130.94948874811155
28,-20.51446383997736,36.76433012426598,129.9278924665089
29,-51.119005742588406,77.78766688865548,82.7243543864005
30,-95.21458045497724,-53.38206546326737,21.71030169423297
31,-7.1320974594443,17.835703170485715,147.20284160684082
32,-65.21969827402975,61.02730977880143,116.18738288361412
33,-77.17931039113166,-41.50701928237977,129.2242647333845
34,18.49752329342931,-61.79282232217847,150.34883207112784
35,12.635682540322964,39.83717159912979,146.96743757032368
36,-80.83743069173173,-14.365945059621732,144.52016800118776
37,-74.50660080311809,0.460154512572632,128.6953264042953
38,102.8193282139678,-68.20174650958381,111.12899338851136
39,-6.308039727717548,-43.3775433663826,159.69513514401703
40,32.98149507568996,-112.60661015048322,129.0970967037004
41,40.46404055157484,-74.83833677657975,143.9751716725711
42,-100.51451670311523,-84.71274102054966,67.50126458519449
43,31.38749180668026,-52.56634003051491,149.393473556836
44,-11.896502860493628,-17.943954454864766,147.37207686803504
45,-49.91995559926029,31.267284252378587,77.91747026892544
46,-47.06957467683668,-23.1460774909879,162.68942502870811
47,-43.77041393347518,-38.4266297246189,166.87156820309897
48,36.72086443287904,-58.54354482286485,137.80673778918018
49,-86.39492034175166,-30.977686190534392,19.287882249868463
50,-59.01248220400062,28.119475059050306,68.85548874030562
51,-46.17935237110208,92.81115521806132,63.37630101346536
52,0.2734586496717121,14.74547743742408,116.20565956114989
53,-42.28556836554306,77.46580967296853,143.8056188440481
54,-37.99022748723964,70.85237079239498,128.19674017477692
55,-11.57149085310918,-32.1148458644782,127.98975010586727
56,-100.59788430948235,-74.91558165955624,98.0257180661217
57,-19.97443077507228,13.337117111519303,152.19830883830835
58,88.9574980320323,-37.43985510148106,107.61590190853948
59,112.90586760369344,-23.796566692101216,106.24563242225508
60,112.90586760369344,-23.796566692101216,106.24563242225508
61,-16.96878257691996,-81.9890059697608,166.0959943401179
62,19.59877512555168,-65.40757035996698,149.5625335749461
63,-25.91782158277208,-76.36029781237129,111.05861028371578
64,89.26530798355415,-16.63050457835831,133.5657707903207
65,-91.76492524594605,-46.79676939516786,112.45376165550572
66,-43.23170809018971,-109.2097350030916,126.2081908638922
67,47.97849710478304,45.049173291266655,142.96005412960244
68,-64.99858686220819,40.673284555027706,112.74477697615524
69,-93.71310487607406,-77.09418155709074,50.37735814643371
70,26.18267071700458,-72.10699545649747,154.02274817657593
71,-32.32286813306938,-35.251604888739585,165.0940573097311
72,66.91231898243305,-97.89862038882862,133.9907925084193
73,78.36669370526316,12.000665341283687,153.91078597863805
74,-87.00102320657024,-31.122770692974303,138.18150094961783
75,22.316889083412818,-107.26682074135798,134.30407972850912
76,-64.99025977029113,14.173040633116695,86.70248407903216
77,-50.10665052742437,-53.11194611388579,169.0492804423626
78,111.38721687781084,-61.4877987903479,36.45707510487868
79,6.562354137649817,-71.16144266845228,163.9983369912837
80,-82.21927789663596,-29.86346550710949,119.49864358613767
81,-14.899283975158015,-100.55569068908692,153.24413389953293
82,1.187635521567399,-61.273723032166245,28.907155722766205
83,43.3597111606161,-64.96581086307879,144.78806169366942
84,92.11118883317968,-103.67141354550417,60.26534958825802
85,-57.02121508175171,7.145449476088825,85.28622478934275
86,-6.069451345075743,-74.82286488658869,153.79937079019507
87,-68.55283450959922,-23.123962126098483,95.22815411349193
88,36.35555246798728,-6.5884218923020885,160.7595889131673
89,89.23137038931162,71.07697776670747,100.6338357464025
90,-84.33412894603622,-82.32769840366768,-17.366305575838304
91,-81.70968715888019,-12.568103517866106,123.88532840737771
92,23.222409093551256,-93.02106710465748,142.45339098135662
93,-80.22590823057917,8.71936826914698,155.5991247211294
